dataset_id,case_id,verfahren,group_id,subrun_id,status,wall_seconds_used,solutions_found,time_to_first_feasible_seconds,solver_status,termination_reason,mip_gap,best_bound,best_obj_scalar
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,30cf9ba2a465d3a9e3108d56ffda04a5689b9706961d07200adb6ba45baec5c1,start_0,timeout,30.0,1,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,30cf9ba2a465d3a9e3108d56ffda04a5689b9706961d07200adb6ba45baec5c1,start_1,timeout,30.0,3,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,30cf9ba2a465d3a9e3108d56ffda04a5689b9706961d07200adb6ba45baec5c1,start_2,ok,13.14100000000326,22,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,33ddfa0af7130e1450d214388e7dba88ef60125bdf6924481e749b99e1c09a55,start_0,timeout,30.0,1,0.046000000002095476,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,33ddfa0af7130e1450d214388e7dba88ef60125bdf6924481e749b99e1c09a55,start_1,timeout,30.0,3,0.046000000002095476,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,33ddfa0af7130e1450d214388e7dba88ef60125bdf6924481e749b99e1c09a55,start_2,ok,13.562000000005355,22,0.046000000002095476,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,a3af7a68260bbc9a4ba9f0938cdff203f4bc18a23a0d75af8750f556f3ef126c,start_0,timeout,30.0,1,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,a3af7a68260bbc9a4ba9f0938cdff203f4bc18a23a0d75af8750f556f3ef126c,start_1,timeout,30.0,4,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V3,a3af7a68260bbc9a4ba9f0938cdff203f4bc18a23a0d75af8750f556f3ef126c,start_2,ok,12.609000000025844,22,0.0470000000204891,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V4,1fe8b781214c29019eae900ebb165c0088c3b1f81b885e393d26fd7933e9f5ff,run_0,timeout,90.0,368,0.046999999991385266,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V4,7d47633336e0d0330957a27115e74642014a96f5cae241b2c35d9076622f83ed,run_0,timeout,90.0,335,0.030999999988125637,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-mittel,V4,91710253ee0c17f29669ae0750ef804894ec57980cef896ca78aa1be24524222,run_0,timeout,90.0,413,0.031000000017229468,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,bound_f_fair,timeout,2.5,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,bound_f_ot,ok,2.0780000000086147,1,1.985000000015134,timelimit,time_limit,1e+20,0.0,240.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,bound_f_pref,timeout,2.4070000000065193,0,,optimal,optimal,0.0,1637.0,1637.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,bound_f_stab,ok,2.2339999999967404,0,,timelimit,no_incumbent,1e+20,38.0,38.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,omega_0,ok,3.0469999999913853,1,2.9219999999913853,optimal,optimal,0.0,0.01394751330519361,0.01394751330519361
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,omega_1,ok,5.2960000000020955,1,5.187000000005355,optimal,optimal,0.0,0.034013605442176874,0.034013605442176874
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,omega_2,ok,2.5,1,2.3910000000032596,optimal,optimal,0.0,0.09888251283602734,0.09888251283602734
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,omega_3,ok,3.10999999998603,1,3.0160000000032596,optimal,optimal,0.0,0.09090909090909091,0.09090909090909091
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,4886e0f49a7daaf2c83e976c54b87c295bd6d27e8f9d493cf0a302ea43ecac3b,omega_4,ok,16.062000000005355,0,,timelimit,no_incumbent,1e+20,0.2764516504900616,0.17439063878842292
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,bound_f_fair,ok,2.014999999984866,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,bound_f_ot,timeout,2.5,0,,timelimit,time_limit,1e+20,0.0,240.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,bound_f_pref,ok,2.062999999994645,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,bound_f_stab,timeout,2.3440000000118744,0,,optimal,optimal,0.0,76.0,76.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,omega_0,ok,2.610000000015134,1,2.485000000015134,optimal,optimal,0.0,4.222222222222222,4.222222222222222
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,omega_1,ok,5.062000000005355,1,4.952999999979511,optimal,optimal,0.0,1.875,1.875
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,omega_2,ok,2.4219999999913853,1,2.327999999979511,optimal,optimal,0.0,40.925000000000004,40.925000000000004
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,omega_3,ok,3.3589999999967404,1,3.25,optimal,optimal,0.0,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,a6cce2cb6be39160e789a287b9c4dba434740b65784f4c39a31176256d00942a,omega_4,timeout,16.469000000011874,0,,timelimit,time_limit,0.00032678426739411796,69.86258667245616,69.8854166666624
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,bound_f_fair,timeout,2.4070000000065193,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,bound_f_ot,ok,2.047000000020489,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,bound_f_pref,timeout,2.51500000001397,0,,optimal,optimal,0.0,1637.0,1637.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,bound_f_stab,timeout,2.312000000005355,0,,timelimit,no_incumbent,1e+20,38.0,38.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,omega_0,ok,2.827999999979511,1,2.702999999979511,optimal,optimal,0.0,0.009047619047619047,0.009047619047619047
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,omega_1,ok,7.2810000000172295,1,7.14000000001397,optimal,optimal,0.0,0.014423076923076924,0.014423076923076924
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,omega_2,ok,3.0939999999827705,1,2.9689999999827705,optimal,optimal,0.0,0.03284839971908432,0.03284839971908432
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,omega_3,ok,6.26500000001397,1,6.125,optimal,optimal,0.0,0.07142857142857142,0.07142857142857142
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V1,b9822c798efadc1e335cf12594fa546d5a438cb5611f7ee43f06a11a7b60b3c4,omega_4,timeout,16.48499999998603,0,,timelimit,time_limit,0.3034373558275151,0.11567458385889698,0.15077457372148884
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,bound_f_fair,ok,1.9679999999934807,0,,timelimit,no_incumbent,1e+20,-1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,bound_f_ot,timeout,3.0,0,,timelimit,time_limit,1e+20,0.0,240.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,bound_f_pref,timeout,3.0940000000118744,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,bound_f_stab,timeout,2.85999999998603,0,,optimal,optimal,0.0,76.0,76.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,eps_f_stab_0,ok,1.3440000000118744,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,51740d20acb5a35620e6eeeb9d26b7ed6975b4feeb89a08a3f651ce3f863d75a,eps_f_stab_1,ok,1.75,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_fair,timeout,2.5780000000086147,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_fair,timeout,2.5,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_ot,ok,2.0940000000118744,0,,timelimit,no_incumbent,1e+20,-1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_ot,timeout,2.9060000000172295,0,,timelimit,time_limit,1e+20,0.0,240.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_pref,timeout,2.4059999999881256,0,,optimal,optimal,0.0,1637.0,1637.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_pref,timeout,2.60999999998603,0,,optimal,optimal,0.0,1637.0,1637.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_stab,timeout,2.75,0,,timelimit,time_limit,1.105263157894737,38.0,80.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,bound_f_stab,ok,2.1089999999967404,0,,timelimit,no_incumbent,1e+20,38.0,38.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,eps_f_stab_0,ok,1.2969999999913853,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,eps_f_stab_0,ok,1.312000000005355,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,eps_f_stab_1,ok,1.3440000000118744,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,7397feac8539273422a481e2f9454e333cddfd90deaf7296df483e347eb2e6bd,eps_f_stab_1,ok,1.4689999999827705,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,bound_f_fair,ok,2.0,0,,timelimit,no_incumbent,1e+20,3.0,3.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,bound_f_ot,timeout,2.26500000001397,0,,timelimit,time_limit,1e+20,0.0,240.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,bound_f_pref,ok,2.077999999979511,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,bound_f_stab,timeout,2.5469999999913853,0,,optimal,optimal,0.0,76.0,76.0
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,eps_f_stab_0,ok,1.1570000000065193,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V2,94364673ec0b650decd8066e96d1e31de75af1e1eeae1ff3d1f715ff300dbd41,eps_f_stab_1,ok,1.2650000000139698,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,11afbb486414d600927b1d5079548878b63486ebb713b41b718299ecf32f97e1,start_0,timeout,30.0,1,0.062000000005355105,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,11afbb486414d600927b1d5079548878b63486ebb713b41b718299ecf32f97e1,start_1,timeout,30.0,4,0.046999999991385266,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,11afbb486414d600927b1d5079548878b63486ebb713b41b718299ecf32f97e1,start_2,ok,11.375,22,0.046999999991385266,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,2775b76af6bd37a3d293dd8f9d5da03c9bc3863cff2d6361841069fe3c1e9a2f,start_0,timeout,30.0,1,0.046999999991385266,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,2775b76af6bd37a3d293dd8f9d5da03c9bc3863cff2d6361841069fe3c1e9a2f,start_1,timeout,30.0,4,0.046999999991385266,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,2775b76af6bd37a3d293dd8f9d5da03c9bc3863cff2d6361841069fe3c1e9a2f,start_2,ok,13.844000000011874,22,0.062000000005355105,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,579e753150841132b5dfb23ed4acd7a8635157780ef8e5944f1017cad9616ae1,start_0,timeout,30.0,1,0.0779999999795109,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,579e753150841132b5dfb23ed4acd7a8635157780ef8e5944f1017cad9616ae1,start_1,timeout,30.0,3,0.062000000005355105,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V3,579e753150841132b5dfb23ed4acd7a8635157780ef8e5944f1017cad9616ae1,start_2,ok,17.5,22,0.0779999999795109,,budget_or_steps,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V4,2cd9228eb3638219c2a590ebae705c7b67bb9bf066d225e527b1ee4f13c660d9,run_0,timeout,90.0,357,0.046999999991385266,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V4,62a25c9d2c762c5bedf5c1d4038f646c93a229f62538f0883471562c20b07842,run_0,timeout,90.01499999998487,424,0.046999999991385266,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekday_high__sev-schwer,V4,b3f2c14dfa506c819b245d5934a5707cd3dcbd825f3dfa8d795316bb7667d029,run_0,timeout,90.0,441,0.046999999991385266,,deadline,,,
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,bound_f_fair,ok,2.0,0,,timelimit,no_incumbent,1e+20,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,bound_f_ot,ok,2.140999999974156,1,2.0309999999881256,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,bound_f_pref,timeout,2.437000000005355,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,bound_f_stab,timeout,2.3280000000086147,0,,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,omega_0,ok,2.375,1,2.2660000000032596,optimal,optimal,0.0,0.2222222222222222,0.2222222222222222
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,omega_1,ok,2.0320000000065193,1,1.937999999994645,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,omega_2,ok,2.2339999999967404,1,2.14000000001397,optimal,optimal,0.0,269.0,269.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,omega_3,ok,2.0780000000086147,1,2.0,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f4d5e26b44099704655d8d2e67ce950314dcaa3ac644959cdac7606ebbffefd,omega_4,ok,7.328000000008615,1,7.2189999999827705,optimal,optimal,0.0,207.98412698410726,207.98412698413875
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,bound_f_fair,timeout,2.687000000005355,0,,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,bound_f_ot,timeout,2.5309999999881256,0,,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,bound_f_pref,timeout,2.4530000000086147,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,bound_f_stab,timeout,3.062999999994645,0,,timelimit,no_incumbent,1e+20,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,omega_0,ok,3.0160000000032596,1,2.9070000000065193,optimal,optimal,0.0,0.2222222222222222,0.2222222222222222
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,omega_1,ok,2.4839999999967404,1,2.3589999999967404,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,omega_2,ok,2.9219999999913853,1,2.7820000000065193,optimal,optimal,0.0,1883.0,1883.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,omega_3,ok,4.625,1,4.469000000011874,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,6f8f39c06e0a1961db00100aae85c564b4bf0208102561c62e490b9f76691cc8,omega_4,ok,5.860000000015134,1,5.75,optimal,optimal,0.0,664.5833333333333,664.5833333333333
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,bound_f_fair,ok,1.9839999999967404,0,,timelimit,no_incumbent,1e+20,-1e+20,
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,bound_f_ot,timeout,2.625,0,,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,bound_f_pref,timeout,2.3910000000032596,0,,timelimit,no_incumbent,1e+20,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,bound_f_stab,ok,2.139999999984866,0,,timelimit,no_incumbent,1e+20,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,omega_0,ok,2.547000000020489,1,2.422000000020489,optimal,optimal,0.0,0.0002380952380952381,0.0002380952380952381
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,omega_1,ok,2.9219999999913853,1,2.7969999999913853,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,omega_2,ok,3.2189999999827705,1,3.0939999999827705,optimal,optimal,0.0,0.037635160793860256,0.037635160793860256
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,omega_3,ok,2.2660000000032596,1,2.1719999999913853,optimal,optimal,0.0,0.023809523809523808,0.023809523809523808
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V1,856a46e86cd77c4c828c654701eeeaf6be337d0738251c495c81f0d11ed8684c,omega_4,ok,15.203000000008615,1,15.078000000008615,optimal,optimal,0.0,0.09524209542534867,0.09524209542534867
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V2,34dc90f681855517c12b0da4578bb2695e9e03c039239f5db160b60dfd51500c,bound_f_fair,timeout,2.3910000000032596,0,,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V2,34dc90f681855517c12b0da4578bb2695e9e03c039239f5db160b60dfd51500c,bound_f_fair,timeout,2.2810000000172295,0,,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V2,34dc90f681855517c12b0da4578bb2695e9e03c039239f5db160b60dfd51500c,bound_f_ot,timeout,2.89000000001397,0,,timelimit,time_limit,1e+20,0.0,8.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V2,34dc90f681855517c12b0da4578bb2695e9e03c039239f5db160b60dfd51500c,bound_f_ot,timeout,2.312999999994645,0,,timelimit,time_limit,1e+20,0.0,8.0
praxisnah_v1,sc-large__av-loose__dp-weekend_high__sev-leicht,V2,34dc90f681855517c12b0da4578bb2695e9e03c039239f5db160b60dfd51500c,bound_f_pref,timeout,3.0309999999881256,0,,timelimit,time_limit,6.926181625066383,1883.0,14925.0
